Date,Generation
1998-01-01,1685.1
1998-02-01,1571.1
1998-03-01,1814.4
1998-04-01,1797.4
1998-05-01,1798.1
1998-06-01,1844.8
1998-07-01,1903.0
1998-08-01,1978.3
1998-09-01,1880.0
1998-10-01,1793.7
1998-11-01,1833.9
1998-12-01,1795.4
1999-01-01,1851.3
1999-02-01,1626.3
1999-03-01,1995.3
1999-04-01,2010.0
1999-05-01,1917.1
1999-06-01,1935.9
1999-07-01,2218.6
1999-08-01,2166.4
1999-09-01,2056.9
1999-10-01,2063.0
1999-11-01,1899.3
1999-12-01,1984.3
2000-01-01,2041.8
2000-02-01,1809.6
2000-03-01,2210.8
2000-04-01,2165.2
2000-05-01,2240.8
2000-06-01,1300.5
2000-07-01,2393.6
2000-08-01,2331.4
2000-09-01,3212.6
2000-10-01,1240.0
2000-11-01,3590.1
2000-12-01,2064.8
2001-01-01,2207.4
2001-02-01,2232.9
2001-03-01,2386.0
2001-04-01,2523.0
2001-05-01,2698.8
2001-06-01,2649.4
2001-07-01,2885.2
2001-08-01,2781.9
2001-09-01,2526.6
2001-10-01,2718.7
2001-11-01,2669.7
2001-12-01,2484.7
2002-01-01,2690.5
2002-02-01,2294.9
2002-03-01,2866.5
2002-04-01,2956.6
2002-05-01,3128.1
2002-06-01,3136.0
2002-07-01,3320.3
2002-08-01,3198.6
2002-09-01,3038.7
2002-10-01,2858.9
2002-11-01,3039.7
2002-12-01,3203.5
2003-01-01,3027.5
2003-02-01,2678.1
2003-03-01,3343.6
2003-04-01,3457.4
2003-05-01,3578.2
2003-06-01,3588.9
2003-07-01,3701.6
2003-08-01,3550.7
2003-09-01,3533.0
2003-10-01,3484.5
2003-11-01,3349.3
2003-12-01,3824.4
2004-01-01,3251.8
2004-02-01,3681.8
2004-03-01,3466.1
2004-04-01,3728.5
2004-05-01,3979.9
2004-06-01,3886.1
2004-07-01,4144.6
2004-08-01,3989.8
2004-09-01,4047.6
2004-10-01,3945.1
2004-11-01,3963.4
2004-12-01,3963.4
2005-01-01,3988.1
2005-02-01,3609.5
2005-03-01,4061.0
2005-04-01,4083.4
2005-05-01,4876.8
2005-06-01,4627.6
2005-07-01,4743.0
2005-08-01,4483.1
2005-09-01,4407.6
2005-10-01,4474.0
2005-11-01,5317.4
2005-12-01,4648.5
2006-01-01,4340.5
2006-02-01,3852.9
2006-03-01,4927.0
2006-04-01,4959.6
2006-05-01,5221.2
2006-06-01,5102.6
2006-07-01,5215.5
2006-08-01,5180.8
2006-09-01,5035.8
2006-10-01,4964.1
2006-11-01,4964.8
2006-12-01,5285.2
2007-01-01,4870.0
2007-02-01,4523.3
2007-03-01,5001.7
2007-04-01,5986.1
2007-05-01,5356.8
2007-06-01,5895.9
2007-07-01,1066.2
2007-08-01,5300.0
2007-09-01,11500.0
2007-10-01,5800.0
2007-11-01,5800.0
2007-12-01,5700.0
2008-01-01,5700.0
2008-02-01,5500.0
2008-03-01,5800.0
2008-04-01,6100.0
2008-05-01,6400.0
2008-06-01,6700.0
2008-07-01,6500.0
2008-08-01,6500.0
2008-09-01,6500.0
2008-10-01,6400.0
2008-11-01,6400.0
2008-12-01,6500.0
2009-01-01,5500.0
2009-02-01,5600.0
2009-03-01,6917.0
2009-04-01,6819.3
2009-05-01,5563.7
2009-06-01,7200.0
2009-07-01,7300.0
2009-08-01,7410.0
2009-09-01,9990.0
2009-10-01,4200.0
2009-11-01,6925.7
2009-12-01,7282.6
2010-01-01,7057.597
2010-02-01,5813.85
2010-03-01,8028.553
2010-04-01,8279.9
2010-05-01,6886.4
2010-06-01,7550.36
2010-07-01,8394.0
2010-08-01,8070.02788
2010-09-01,7944.0
2010-10-01,7919.87
2010-11-01,7550.0
2010-12-01,8100.0
2011-01-01,8445.0
2011-02-01,6106.0
2011-03-01,8005.5
2011-04-01,8238.682
2011-05-01,8570.75
2011-06-01,8683.52
2011-07-01,8786.51
2011-08-01,9205.276
2011-09-01,8781.05
2011-10-01,8559.476
2011-11-01,8584.4068
2011-12-01,9342.761
2012-01-01,7900.0
2012-02-01,8516.68
2012-03-01,9424.32
2012-04-01,9500.0
2012-05-01,9836.427
2012-06-01,9906.804
2012-07-01,10309.812
2012-08-01,10488.8588
2012-09-01,9500.0
2012-10-01,10158.2542
2012-11-01,9610.0
2012-12-01,9690.0
2013-01-01,9874.25
2013-02-01,7825.75
2013-03-01,10300.0
2013-04-01,10200.0
2013-05-01,10810.4881
2013-06-01,10821.7526
2013-07-01,11067.7593
2013-08-01,10900.0
2013-09-01,10824.65148
2013-10-01,10775.34852
2013-11-01,10484.65148
2013-12-01,10733.0
2014-01-01,10022.77
2014-02-01,8977.23
2014-03-01,11500.0
2014-04-01,11800.0
2014-05-01,12300.0
2014-06-01,12377.056
2014-07-01,12442.912
2014-08-01,12780.032
2014-09-01,11547.168
2014-10-01,12266.67
2014-11-01,12886.162
2014-12-01,11300.0
2015-01-01,12025.792
2015-02-01,9374.208
2015-03-01,13100.0
2015-04-01,12500.0
2015-05-01,14400.0
2015-06-01,15200.0
2015-07-01,14300.0
2015-08-01,13100.0
2015-09-01,13600.0
2015-10-01,13600.0
2015-11-01,13600.0
2015-12-01,12800.0
2016-01-01,13600.0
2016-02-01,10900.0
2016-03-01,14100.0
2016-04-01,14500.0
2016-05-01,15700.0
2016-06-01,14700.0
2016-07-01,16600.0
2016-08-01,15800.0
2016-09-01,14800.0
2016-10-01,15500.0
2016-11-01,14500.0
2016-12-01,14800.0
2017-01-01,13400.0
2017-02-01,12700.0
2017-03-01,15800.0
2017-04-01,15500.0
2017-05-01,15900.0
2017-06-01,17100.0
2017-07-01,16900.0
2017-08-01,17600.0
2017-09-01,16700.0
2017-10-01,17100.0
2017-11-01,15500.0
2017-12-01,15900.0
2018-01-01,16300.0
2018-02-01,12800.0
2018-03-01,17100.0
2018-04-01,17095.688
2018-05-01,18104.312
2018-06-01,18300.0
2018-07-01,19332.8479579
2018-08-01,18739.608
2018-09-01,17920.0063
2018-10-01,18047.2975105
2018-11-01,17600.263
2018-12-01,17946.52970396
2019-01-01,17618.01
2019-02-01,13869.488
2019-03-01,18773.49
2019-04-01,19307.266
2019-05-01,20004.45
2019-06-01,20382.205
2019-07-01,21399.91826978
2019-08-01,20527.17273022
2019-09-01,19431.876
2019-10-01,19200.378
2019-11-01,18396.908
2019-12-01,18510.09
2020-01-01,16579.636
2020-02-01,17354.353
2020-03-01,19911.17716
2020-04-01,17527.008
2020-05-01,20231.71
2020-06-01,21346.76394
2020-07-01,22205.15
2020-08-01,20900.62398689
2020-09-01,20710.37001311
2020-10-01,19678.07
2020-11-01,18932.688
2020-12-01,19112.934
2021-01-01,19171.1639226
2021-02-01,15119.219
2021-03-01,21309.07
2021-04-01,21229.0440612
2021-05-01,22924.53738182
2021-06-01,22930.38554
2021-07-01,22289.2841107
2021-08-01,20830.8189
2021-09-01,18495.5965
2021-10-01,19902.122
2021-11-01,19968.1324
2021-12-01,20607.477
2022-01-01,20017.397352
2022-02-01,17751.136
2022-03-01,22448.705
2022-04-01,22066.0
2022-05-01,23113.0666
2022-06-01,23782.0518
2022-07-01,23744.188
2022-08-01,23328.6495043
2022-09-01,21598.01102446
2022-10-01,20972.99123879
2022-11-01,20504.23
2022-12-01,20648.624
2023-01-01,17400.0
2023-02-01,19199.61841443
2023-03-01,22232.91288156
2023-04-01,22574.232
2023-05-01,23868.86561155
2023-06-01,22983.302
2023-07-01,24683.88061302
2023-08-01,24636.07857308
2023-09-01,22421.3398983
2023-10-01,22730.29303224
2023-11-01,21922.77339536
2023-12-01,22022.56115632
2024-01-01,22710.05945921
2024-02-01,18710.8394004
2024-03-01,24323.22537918
2024-04-01,24716.22589002
