Date,Temperature
1998-01-01,21.5527
1998-02-01,22.4171
1998-03-01,23.8282
1998-04-01,26.7089
1998-05-01,27.9538
1998-06-01,27.929
1998-07-01,27.7233
1998-08-01,27.7586
1998-09-01,27.0006
1998-10-01,25.8023
1998-11-01,23.6378
1998-12-01,21.7578
1999-01-01,20.4104
1999-02-01,21.8445
1999-03-01,23.1617
1999-04-01,25.6748
1999-05-01,25.8575
1999-06-01,27.2385
1999-07-01,27.2233
1999-08-01,27.0586
1999-09-01,26.4061
1999-10-01,25.2426
1999-11-01,22.707
1999-12-01,18.8341
2000-01-01,20.8595
2000-02-01,20.0468
2000-03-01,22.2888
2000-04-01,25.4443
2000-05-01,26.2898
2000-06-01,26.748
2000-07-01,27.2957
2000-08-01,27.5865
2000-09-01,26.3237
2000-10-01,25.0409
2000-11-01,22.2276
2000-12-01,21.8343
2001-01-01,21.5704
2001-02-01,21.4537
2001-03-01,22.4806
2001-04-01,26.5472
2001-05-01,26.4012
2001-06-01,27.0755
2001-07-01,27.4136
2001-08-01,27.301
2001-09-01,26.7575
2001-10-01,25.4637
2001-11-01,21.6265
2001-12-01,20.8035
2002-01-01,20.1471
2002-02-01,22.0605
2002-03-01,23.3405
2002-04-01,26.3616
2002-05-01,26.8793
2002-06-01,27.6931
2002-07-01,27.6522
2002-08-01,26.8419
2002-09-01,25.8749
2002-10-01,24.9864
2002-11-01,23.2328
2002-12-01,22.1441
2003-01-01,19.8417
2003-02-01,22.3942
2003-03-01,22.4349
2003-04-01,26.6682
2003-05-01,27.8025
2003-06-01,27.4849
2003-07-01,27.754
2003-08-01,27.6758
2003-09-01,26.232
2003-10-01,25.1789
2003-11-01,23.6439
2003-12-01,20.4516
2004-01-01,20.4061
2004-02-01,20.6649
2004-03-01,22.8187
2004-04-01,25.7764
2004-05-01,26.9525
2004-06-01,27.3588
2004-07-01,26.9753
2004-08-01,27.4352
2004-09-01,26.3474
2004-10-01,24.5783
2004-11-01,23.5518
2004-12-01,20.8583
2005-01-01,19.9792
2005-02-01,22.509
2005-03-01,21.8137
2005-04-01,25.8387
2005-05-01,27.6449
2005-06-01,27.9064
2005-07-01,27.6919
2005-08-01,27.3238
2005-09-01,26.9138
2005-10-01,24.3
2005-11-01,23.6483
2005-12-01,20.2844
2006-01-01,20.7224
2006-02-01,21.8758
2006-03-01,22.6725
2006-04-01,25.8928
2006-05-01,26.5647
2006-06-01,27.5302
2006-07-01,27.6337
2006-08-01,26.93
2006-09-01,26.3518
2006-10-01,25.732
2006-11-01,24.4112
2006-12-01,21.217
2007-01-01,19.5742
2007-02-01,22.3902
2007-03-01,23.3527
2007-04-01,24.9302
2007-05-01,26.3317
2007-06-01,27.7517
2007-07-01,27.5326
2007-08-01,26.721
2007-09-01,26.0802
2007-10-01,24.7519
2007-11-01,21.5031
2007-12-01,22.0848
2008-01-01,19.408
2008-02-01,18.03
2008-03-01,22.0917
2008-04-01,25.7844
2008-05-01,26.1936
2008-06-01,26.7034
2008-07-01,27.2563
2008-08-01,26.9459
2008-09-01,26.5736
2008-10-01,25.766
2008-11-01,22.2886
2008-12-01,20.3691
2009-01-01,18.5874
2009-02-01,23.3572
2009-03-01,22.7104
2009-04-01,25.3695
2009-05-01,26.5018
2009-06-01,27.4658
2009-07-01,27.4224
2009-08-01,27.8058
2009-09-01,26.9888
2009-10-01,25.8003
2009-11-01,22.9344
2009-12-01,21.7524
2010-01-01,21.2829
2010-02-01,23.0028
2010-03-01,23.3828
2010-04-01,25.9156
2010-05-01,27.9955
2010-06-01,27.6409
2010-07-01,27.6693
2010-08-01,27.181
2010-09-01,26.975
2010-10-01,24.6371
2010-11-01,22.7269
2010-12-01,21.5358
2011-01-01,18.0561
2011-02-01,21.121
2011-03-01,19.6389
2011-04-01,24.5324
2011-05-01,26.5126
2011-06-01,27.3648
2011-07-01,27.6562
2011-08-01,27.2079
2011-09-01,26.2988
2011-10-01,24.546
2011-11-01,23.7394
2011-12-01,19.9897
2012-01-01,19.9376
2012-02-01,21.2647
2012-03-01,22.66
2012-04-01,26.1824
2012-05-01,27.5174
2012-06-01,27.4194
2012-07-01,27.4906
2012-08-01,27.4666
2012-09-01,26.4697
2012-10-01,25.7243
2012-11-01,24.3128
2012-12-01,22.4016
2013-01-01,20.2787
2013-02-01,22.9052
2013-03-01,23.9591
2013-04-01,25.9443
2013-05-01,27.2649
2013-06-01,27.3868
2013-07-01,27.2
2013-08-01,27.3971
2013-09-01,25.9728
2013-10-01,24.4809
2013-11-01,23.375
2013-12-01,18.6481
2014-01-01,18.8903
2014-02-01,20.5782
2014-03-01,22.9839
2014-04-01,26.1655
2014-05-01,27.0155
2014-06-01,27.994
2014-07-01,27.3625
2014-08-01,27.2949
2014-09-01,26.9982
2014-10-01,25.6917
2014-11-01,24.0814
2014-12-01,20.3978
2015-01-01,19.9524
2015-02-01,21.5853
2015-03-01,23.5692
2015-04-01,25.8273
2015-05-01,28.4432
2015-06-01,28.5632
2015-07-01,27.455
2015-08-01,27.5118
2015-09-01,27.0807
2015-10-01,25.3536
2015-11-01,24.7644
2015-12-01,22.0768
2016-01-01,20.28666666666667
2016-02-01,19.126666666666665
2016-03-01,22.15333333333333
2016-04-01,26.01333333333333
2016-05-01,27.59333333333333
2016-06-01,28.26
2016-07-01,27.87333333333333
2016-08-01,27.64
2016-09-01,26.85333333333333
2016-10-01,25.90666666666667
2016-11-01,23.506666666666668
2016-12-01,21.446666666666665
2017-01-01,20.99333333333333
2017-02-01,20.85333333333333
2017-03-01,22.946666666666665
2017-04-01,25.07333333333333
2017-05-01,26.773333333333333
2017-06-01,28.05333333333333
2017-07-01,27.006666666666668
2017-08-01,27.36
2017-09-01,27.25333333333333
2017-10-01,24.91333333333333
2017-11-01,22.82
2017-12-01,19.9
2018-01-01,20.166666666666668
2018-02-01,19.58
2018-03-01,22.933333333333334
2018-04-01,24.646666666666665
2018-05-01,27.46
2018-06-01,27.7
2018-07-01,27.46
2018-08-01,27.23333333333333
2018-09-01,26.75333333333333
2018-10-01,25.1
2018-11-01,23.73333333333333
2018-12-01,21.68
2019-01-01,20.23333333333333
2019-02-01,23.046666666666667
2019-03-01,24.05333333333333
2019-04-01,27.006666666666668
2019-05-01,27.68
2019-06-01,28.946666666666665
2019-07-01,28.28
2019-08-01,27.71333333333333
2019-09-01,26.53333333333333
2019-10-01,25.386666666666667
2019-11-01,23.15333333333333
2019-12-01,20.51333333333333
2020-01-01,21.53333333333333
2020-02-01,21.55333333333333
2020-03-01,24.55333333333333
2020-04-01,24.38
2020-05-01,28.40666666666667
2020-06-01,28.826666666666664
2020-07-01,28.41333333333333
2020-08-01,27.613333333333333
2020-09-01,27.41333333333333
2020-10-01,24.53333333333333
2020-11-01,23.59333333333333
2020-12-01,20.433333333333334
2021-01-01,18.486666666666668
2021-02-01,21.12
2021-03-01,23.65333333333333
2021-04-01,25.68
2021-05-01,27.96
2021-06-01,28.55333333333333
2021-07-01,28.026666666666664
2021-08-01,28.09333333333333
2021-09-01,26.473333333333336
2021-10-01,24.506666666666668
2021-11-01,22.71333333333333
2021-12-01,20.326666666666664
2022-01-01,20.613333333333333
2022-02-01,19.42
2022-03-01,23.75333333333333
2022-04-01,24.53333333333333
2022-05-01,26.046666666666667
2022-06-01,28.09333333333333
2022-07-01,27.84
2022-08-01,27.226666666666667
2022-09-01,26.49333333333333
2022-10-01,24.586666666666662
2022-11-01,24.4
2022-12-01,19.71333333333333
