Year,Month,Population
1998,1,75456300.0
1998,2,75551333.33
1998,3,75646366.67
1998,4,75741400.0
1998,5,75836433.33
1998,6,75931466.67
1998,7,76026500.0
1998,8,76121533.33
1998,9,76216566.67
1998,10,76311600.0
1998,11,76406633.33
1998,12,76501666.67
1999,1,76596700.0
1999,2,76682883.33
1999,3,76769066.67
1999,4,76855250.0
1999,5,76941433.33
1999,6,77027616.67
1999,7,77113800.0
1999,8,77199983.33
1999,9,77286166.67
1999,10,77372350.0
1999,11,77458533.33
1999,12,77544716.67
2000,1,77630900.0
2000,2,77713366.67
2000,3,77795833.33
2000,4,77878300.0
2000,5,77960766.67
2000,6,78043233.33
2000,7,78125700.0
2000,8,78208166.67
2000,9,78290633.33
2000,10,78373100.0
2000,11,78455566.67
2000,12,78538033.33
2001,1,78620500.0
2001,2,78696933.33
2001,3,78773366.67
2001,4,78849800.0
2001,5,78926233.33
2001,6,79002666.67
2001,7,79079100.0
2001,8,79155533.33
2001,9,79231966.67
2001,10,79308400.0
2001,11,79384833.33
2001,12,79461266.67
2002,1,79537700.0
2002,2,79615175.0
2002,3,79692650.0
2002,4,79770125.0
2002,5,79847600.0
2002,6,79925075.0
2002,7,80002550.0
2002,8,80080025.0
2002,9,80157500.0
2002,10,80234975.0
2002,11,80312450.0
2002,12,80389925.0
2003,1,80467400.0
2003,2,80548150.0
2003,3,80628900.0
2003,4,80709650.0
2003,5,80790400.0
2003,6,80871150.0
2003,7,80951900.0
2003,8,81032650.0
2003,9,81113400.0
2003,10,81194150.0
2003,11,81274900.0
2003,12,81355650.0
2004,1,81436400.0
2004,2,81516041.67
2004,3,81595683.33
2004,4,81675325.0
2004,5,81754966.67
2004,6,81834608.33
2004,7,81914250.0
2004,8,81993891.67
2004,9,82073533.33
2004,10,82153175.0
2004,11,82232816.67
2004,12,82312458.33
2005,1,82392100.0
2005,2,82468691.67
2005,3,82545283.33
2005,4,82621875.0
2005,5,82698466.67
2005,6,82775058.33
2005,7,82851650.0
2005,8,82928241.67
2005,9,83004833.33
2005,10,83081425.0
2005,11,83158016.67
2005,12,83234608.33
2006,1,83311200.0
2006,2,83386808.33
2006,3,83462416.67
2006,4,83538025.0
2006,5,83613633.33
2006,6,83689241.67
2006,7,83764850.0
2006,8,83840458.33
2006,9,83916066.67
2006,10,83991675.0
2006,11,84067283.33
2006,12,84142891.67
2007,1,84218500.0
2007,2,84293516.67
2007,3,84368533.33
2007,4,84443550.0
2007,5,84518566.67
2007,6,84593583.33
2007,7,84668600.0
2007,8,84743616.67
2007,9,84818633.33
2007,10,84893650.0
2007,11,84968666.67
2007,12,85043683.33
2008,1,85118700.0
2008,2,85194225.0
2008,3,85269750.0
2008,4,85345275.0
2008,5,85420800.0
2008,6,85496325.0
2008,7,85571850.0
2008,8,85647375.0
2008,9,85722900.0
2008,10,85798425.0
2008,11,85873950.0
2008,12,85949475.0
2009,1,86025000.0
2009,2,86111858.33
2009,3,86198716.67
2009,4,86285575.0
2009,5,86372433.33
2009,6,86459291.67
2009,7,86546150.0
2009,8,86633008.33
2009,9,86719866.67
2009,10,86806725.0
2009,11,86893583.33
2009,12,86980441.67
2010,1,87067300.0
2010,2,87157175.0
2010,3,87247050.0
2010,4,87336925.0
2010,5,87426800.0
2010,6,87516675.0
2010,7,87606550.0
2010,8,87696425.0
2010,9,87786300.0
2010,10,87876175.0
2010,11,87966050.0
2010,12,88055925.0
2011,1,88145800.0
2011,2,88233891.67
2011,3,88321983.33
2011,4,88410075.0
2011,5,88498166.67
2011,6,88586258.33
2011,7,88674350.0
2011,8,88762441.67
2011,9,88850533.33
2011,10,88938625.0
2011,11,89026716.67
2011,12,89114808.33
2012,1,89202900.0
2012,2,89285275.0
2012,3,89367650.0
2012,4,89450025.0
2012,5,89532400.0
2012,6,89614775.0
2012,7,89697150.0
2012,8,89779525.0
2012,9,89861900.0
2012,10,89944275.0
2012,11,90026650.0
2012,12,90109025.0
2013,1,90191400.0
2013,2,90275766.67
2013,3,90360133.33
2013,4,90444500.0
2013,5,90528866.67
2013,6,90613233.33
2013,7,90697600.0
2013,8,90781966.67
2013,9,90866333.33
2013,10,90950700.0
2013,11,91035066.67
2013,12,91119433.33
2014,1,91203800.0
2014,2,91289200.0
2014,3,91374600.0
2014,4,91460000.0
2014,5,91545400.0
2014,6,91630800.0
2014,7,91716200.0
2014,8,91801600.0
2014,9,91887000.0
2014,10,91972400.0
2014,11,92057800.0
2014,12,92143200.0
2015,1,92228600.0
2015,2,92313775.0
2015,3,92398950.0
2015,4,92484125.0
2015,5,92569300.0
2015,6,92654475.0
2015,7,92739650.0
2015,8,92824825.0
2015,9,92910000.0
2015,10,92995175.0
2015,11,93080350.0
2015,12,93165525.0
2016,1,93250700.0
2016,2,93336975.0
2016,3,93423250.0
2016,4,93509525.0
2016,5,93595800.0
2016,6,93682075.0
2016,7,93768350.0
2016,8,93854625.0
2016,9,93940900.0
2016,10,94027175.0
2016,11,94113450.0
2016,12,94199725.0
2017,1,94286000.0
2017,2,94377600.0
2017,3,94469200.0
2017,4,94560800.0
2017,5,94652400.0
2017,6,94744000.0
2017,7,94835600.0
2017,8,94927200.0
2017,9,95018800.0
2017,10,95110400.0
2017,11,95202000.0
2017,12,95293600.0
2018,1,95385200.0
2018,2,95476766.67
2018,3,95568333.33
2018,4,95659900.0
2018,5,95751466.67
2018,6,95843033.33
2018,7,95934600.0
2018,8,96026166.67
2018,9,96117733.33
2018,10,96209300.0
2018,11,96300866.67
2018,12,96392433.33
2019,1,96484000.0
2019,2,96575557.5
2019,3,96667115.0
2019,4,96758672.5
2019,5,96850230.0
2019,6,96941787.5
2019,7,97033345.0
2019,8,97124902.5
2019,9,97216460.0
2019,10,97308017.5
2019,11,97399575.0
2019,12,97491132.5
2020,1,97582690.0
2020,2,97659499.17
2020,3,97736308.33
2020,4,97813117.5
2020,5,97889926.67
2020,6,97966735.83
2020,7,98043545.0
2020,8,98120354.17
2020,9,98197163.33
2020,10,98273972.5
2020,11,98350781.67
2020,12,98427590.83
2021,1,98504400.0
2021,2,98585235.0
2021,3,98666070.0
2021,4,98746905.0
2021,5,98827740.0
2021,6,98908575.0
2021,7,98989410.0
2021,8,99070245.0
2021,9,99151080.0
2021,10,99231915.0
2021,11,99312750.0
2021,12,99393585.0
2022,1,99474420.0
2022,2,99547239.17
2022,3,99620058.33
2022,4,99692877.5
2022,5,99765696.67
2022,6,99838515.83
2022,7,99911335.0
2022,8,99984154.17
2022,9,100056973.33
2022,10,100129792.5
2022,11,100202611.67
2022,12,100275430.83
