Year,Month,Rainfall
1998.0,1,20.8839
1998.0,2,47.1918
1998.0,3,35.0868
1998.0,4,77.234
1998.0,5,146.659
1998.0,6,247.579
1998.0,7,218.192
1998.0,8,244.635
1998.0,9,249.119
1998.0,10,169.381
1998.0,11,215.888
1998.0,12,100.497
1999.0,1,64.4466
1999.0,2,15.4733
1999.0,3,37.9691
1999.0,4,84.0535
1999.0,5,234.418
1999.0,6,219.997
1999.0,7,294.207
1999.0,8,289.914
1999.0,9,241.294
1999.0,10,255.414
1999.0,11,390.544
1999.0,12,115.409
2000.0,1,30.9587
2000.0,2,33.7771
2000.0,3,23.422
2000.0,4,98.7361
2000.0,5,202.395
2000.0,6,213.541
2000.0,7,331.229
2000.0,8,213.767
2000.0,9,227.674
2000.0,10,327.404
2000.0,11,84.2797
2000.0,12,41.7905
2001.0,1,30.8024
2001.0,2,25.0334
2001.0,3,72.9405
2001.0,4,61.0906
2001.0,5,202.449
2001.0,6,212.585
2001.0,7,350.803
2001.0,8,342.963
2001.0,9,241.42
2001.0,10,244.479
2001.0,11,234.133
2001.0,12,69.4084
2002.0,1,20.0285
2002.0,2,21.6108
2002.0,3,58.0542
2002.0,4,60.3292
2002.0,5,209.927
2002.0,6,245.751
2002.0,7,338.752
2002.0,8,297.607
2002.0,9,260.997
2002.0,10,222.83
2002.0,11,131.848
2002.0,12,244.606
2003.0,1,34.9598
2003.0,2,31.1657
2003.0,3,45.2812
2003.0,4,61.8224
2003.0,5,166.842
2003.0,6,195.692
2003.0,7,177.339
2003.0,8,331.326
2003.0,9,323.851
2003.0,10,141.691
2003.0,11,65.44
2003.0,12,25.8375
2004.0,1,63.1595
2004.0,2,34.795
2004.0,3,28.3406
2004.0,4,83.6009
2004.0,5,179.468
2004.0,6,196.401
2004.0,7,330.533
2004.0,8,240.816
2004.0,9,202.711
2004.0,10,124.673
2004.0,11,104.94
2004.0,12,29.0932
2005.0,1,17.6684
2005.0,2,17.5921
2005.0,3,46.8319
2005.0,4,58.298
2005.0,5,159.018
2005.0,6,301.711
2005.0,7,298.041
2005.0,8,302.94
2005.0,9,334.111
2005.0,10,123.213
2005.0,11,269.098
2005.0,12,90.7911
2006.0,1,19.2989
2006.0,2,27.6812
2006.0,3,49.0977
2006.0,4,95.87
2006.0,5,130.673
2006.0,6,161.968
2006.0,7,292.339
2006.0,8,262.601
2006.0,9,199.604
2006.0,10,331.972
2006.0,11,154.444
2006.0,12,26.1274
2007.0,1,22.5017
2007.0,2,24.0384
2007.0,3,37.4312
2007.0,4,79.6929
2007.0,5,157.212
2007.0,6,303.573
2007.0,7,237.151
2007.0,8,275.663
2007.0,9,237.357
2007.0,10,371.163
2007.0,11,140.922
2007.0,12,33.6849
2008.0,1,26.5981
2008.0,2,29.5154
2008.0,3,43.185
2008.0,4,84.5471
2008.0,5,155.263
2008.0,6,248.361
2008.0,7,275.541
2008.0,8,287.986
2008.0,9,267.792
2008.0,10,300.932
2008.0,11,212.103
2008.0,12,81.8229
2009.0,1,13.3308
2009.0,2,14.991
2009.0,3,61.4003
2009.0,4,88.3187
2009.0,5,198.963
2009.0,6,197.629
2009.0,7,264.549
2009.0,8,209.888
2009.0,9,276.696
2009.0,10,226.089
2009.0,11,110.196
2009.0,12,69.4662
2010.0,1,119.347
2010.0,2,24.6918
2010.0,3,17.6805
2010.0,4,76.4054
2010.0,5,129.848
2010.0,6,170.972
2010.0,7,231.421
2010.0,8,258.267
2010.0,9,208.884
2010.0,10,210.198
2010.0,11,105.954
2010.0,12,70.3632
2011.0,1,28.6263
2011.0,2,20.9222
2011.0,3,59.1605
2011.0,4,62.3041
2011.0,5,155.895
2011.0,6,276.433
2011.0,7,253.884
2011.0,8,258.946
2011.0,9,338.789
2011.0,10,308.646
2011.0,11,206.133
2011.0,12,65.3421
2012.0,1,63.5504
2012.0,2,26.6722
2012.0,3,45.582
2012.0,4,59.5025
2012.0,5,232.993
2012.0,6,234.206
2012.0,7,277.347
2012.0,8,298.421
2012.0,9,212.025
2012.0,10,269.287
2012.0,11,397.858
2012.0,12,54.3562
2013.0,1,61.0331
2013.0,2,45.2822
2013.0,3,58.6912
2013.0,4,72.3164
2013.0,5,150.656
2013.0,6,182.905
2013.0,7,259.541
2013.0,8,274.068
2013.0,9,283.283
2013.0,10,240.616
2013.0,11,177.439
2013.0,12,282.366
2014.0,1,20.1041
2014.0,2,14.8243
2014.0,3,30.491
2014.0,4,67.5097
2014.0,5,100.506
2014.0,6,232.4
2014.0,7,297.145
2014.0,8,226.706
2014.0,9,272.555
2014.0,10,173.593
2014.0,11,166.37
2014.0,12,60.7189
2015.0,1,39.6747
2015.0,2,18.5884
2015.0,3,32.7659
2015.0,4,48.371
2015.0,5,106.235
2015.0,6,194.546
2015.0,7,265.695
2015.0,8,279.796
2015.0,9,270.979
2015.0,10,210.218
2015.0,11,177.599
2015.0,12,93.3196
2016.0,1,74.73571428571428
2016.0,2,19.623076923076926
2016.0,3,19.6
2016.0,4,119.57272727272726
2016.0,5,159.92666666666668
2016.0,6,149.57333333333332
2016.0,7,216.08666666666667
2016.0,8,272.76666666666665
2016.0,9,343.12
2016.0,10,271.02000000000004
2016.0,11,203.51333333333332
2016.0,12,329.9785714285714
2017.0,1,98.29333333333334
2017.0,2,44.99333333333333
2017.0,3,62.42666666666667
2017.0,4,82.77333333333333
2017.0,5,152.07999999999998
2017.0,6,209.2133333333333
2017.0,7,349.5466666666667
2017.0,8,301.26666666666665
2017.0,9,230.19333333333333
2017.0,10,327.76
2017.0,11,311.34666666666664
2017.0,12,101.71333333333334
2018.0,1,43.15714285714286
2018.0,2,24.353846153846156
2018.0,3,36.9
2018.0,4,92.43333333333334
2018.0,5,144.22
2018.0,6,219.60666666666665
2018.0,7,346.42
2018.0,8,252.84666666666666
2018.0,9,240.57333333333332
2018.0,10,186.84666666666666
2018.0,11,186.63333333333333
2018.0,12,241.42666666666668
2019.0,1,104.75
2019.0,2,14.5
2019.0,3,32.99230769230769
2019.0,4,92.21666666666665
2019.0,5,153.07999999999998
2019.0,6,199.25714285714284
2019.0,7,171.09333333333333
2019.0,8,265.9733333333333
2019.0,9,284.74
2019.0,10,300.76666666666665
2019.0,11,163.66666666666666
2019.0,12,33.554545454545455
2020.0,1,56.39166666666667
2020.0,2,25.23846153846154
2020.0,3,60.699999999999996
2020.0,4,116.97142857142858
2020.0,5,103.46000000000001
2020.0,6,140.23333333333332
2020.0,7,145.84
2020.0,8,310.6333333333333
2020.0,9,283.4
2020.0,10,612.2733333333333
2020.0,11,190.72
2020.0,12,90.18571428571428
2021.0,1,25.984615384615385
2021.0,2,46.975
2021.0,3,31.792307692307695
2021.0,4,123.65333333333334
2021.0,5,134.86666666666667
2021.0,6,171.10666666666665
2021.0,7,222.16
2021.0,8,216.47333333333333
2021.0,9,374.25333333333333
2021.0,10,450.58
2021.0,11,268.26666666666665
2021.0,12,109.2
2022.0,1,52.72666666666667
2022.0,2,75.89285714285714
2022.0,3,95.56
2022.0,4,163.0
2022.0,5,273.0266666666667
2022.0,6,185.78571428571428
2022.0,7,234.96666666666667
2022.0,8,303.68666666666667
2022.0,9,412.23333333333335
2022.0,10,373.9266666666666
2022.0,11,179.47333333333333
2022.0,12,148.56
