Year,Month,Temperature
1998.0,1,21.5527
1998.0,2,22.4171
1998.0,3,23.8282
1998.0,4,26.7089
1998.0,5,27.9538
1998.0,6,27.929
1998.0,7,27.7233
1998.0,8,27.7586
1998.0,9,27.0006
1998.0,10,25.8023
1998.0,11,23.6378
1998.0,12,21.7578
1999.0,1,20.4104
1999.0,2,21.8445
1999.0,3,23.1617
1999.0,4,25.6748
1999.0,5,25.8575
1999.0,6,27.2385
1999.0,7,27.2233
1999.0,8,27.0586
1999.0,9,26.4061
1999.0,10,25.2426
1999.0,11,22.707
1999.0,12,18.8341
2000.0,1,20.8595
2000.0,2,20.0468
2000.0,3,22.2888
2000.0,4,25.4443
2000.0,5,26.2898
2000.0,6,26.748
2000.0,7,27.2957
2000.0,8,27.5865
2000.0,9,26.3237
2000.0,10,25.0409
2000.0,11,22.2276
2000.0,12,21.8343
2001.0,1,21.5704
2001.0,2,21.4537
2001.0,3,22.4806
2001.0,4,26.5472
2001.0,5,26.4012
2001.0,6,27.0755
2001.0,7,27.4136
2001.0,8,27.301
2001.0,9,26.7575
2001.0,10,25.4637
2001.0,11,21.6265
2001.0,12,20.8035
2002.0,1,20.1471
2002.0,2,22.0605
2002.0,3,23.3405
2002.0,4,26.3616
2002.0,5,26.8793
2002.0,6,27.6931
2002.0,7,27.6522
2002.0,8,26.8419
2002.0,9,25.8749
2002.0,10,24.9864
2002.0,11,23.2328
2002.0,12,22.1441
2003.0,1,19.8417
2003.0,2,22.3942
2003.0,3,22.4349
2003.0,4,26.6682
2003.0,5,27.8025
2003.0,6,27.4849
2003.0,7,27.754
2003.0,8,27.6758
2003.0,9,26.232
2003.0,10,25.1789
2003.0,11,23.6439
2003.0,12,20.4516
2004.0,1,20.4061
2004.0,2,20.6649
2004.0,3,22.8187
2004.0,4,25.7764
2004.0,5,26.9525
2004.0,6,27.3588
2004.0,7,26.9753
2004.0,8,27.4352
2004.0,9,26.3474
2004.0,10,24.5783
2004.0,11,23.5518
2004.0,12,20.8583
2005.0,1,19.9792
2005.0,2,22.509
2005.0,3,21.8137
2005.0,4,25.8387
2005.0,5,27.6449
2005.0,6,27.9064
2005.0,7,27.6919
2005.0,8,27.3238
2005.0,9,26.9138
2005.0,10,24.3
2005.0,11,23.6483
2005.0,12,20.2844
2006.0,1,20.7224
2006.0,2,21.8758
2006.0,3,22.6725
2006.0,4,25.8928
2006.0,5,26.5647
2006.0,6,27.5302
2006.0,7,27.6337
2006.0,8,26.93
2006.0,9,26.3518
2006.0,10,25.732
2006.0,11,24.4112
2006.0,12,21.217
2007.0,1,19.5742
2007.0,2,22.3902
2007.0,3,23.3527
2007.0,4,24.9302
2007.0,5,26.3317
2007.0,6,27.7517
2007.0,7,27.5326
2007.0,8,26.721
2007.0,9,26.0802
2007.0,10,24.7519
2007.0,11,21.5031
2007.0,12,22.0848
2008.0,1,19.408
2008.0,2,18.03
2008.0,3,22.0917
2008.0,4,25.7844
2008.0,5,26.1936
2008.0,6,26.7034
2008.0,7,27.2563
2008.0,8,26.9459
2008.0,9,26.5736
2008.0,10,25.766
2008.0,11,22.2886
2008.0,12,20.3691
2009.0,1,18.5874
2009.0,2,23.3572
2009.0,3,22.7104
2009.0,4,25.3695
2009.0,5,26.5018
2009.0,6,27.4658
2009.0,7,27.4224
2009.0,8,27.8058
2009.0,9,26.9888
2009.0,10,25.8003
2009.0,11,22.9344
2009.0,12,21.7524
2010.0,1,21.2829
2010.0,2,23.0028
2010.0,3,23.3828
2010.0,4,25.9156
2010.0,5,27.9955
2010.0,6,27.6409
2010.0,7,27.6693
2010.0,8,27.181
2010.0,9,26.975
2010.0,10,24.6371
2010.0,11,22.7269
2010.0,12,21.5358
2011.0,1,18.0561
2011.0,2,21.121
2011.0,3,19.6389
2011.0,4,24.5324
2011.0,5,26.5126
2011.0,6,27.3648
2011.0,7,27.6562
2011.0,8,27.2079
2011.0,9,26.2988
2011.0,10,24.546
2011.0,11,23.7394
2011.0,12,19.9897
2012.0,1,19.9376
2012.0,2,21.2647
2012.0,3,22.66
2012.0,4,26.1824
2012.0,5,27.5174
2012.0,6,27.4194
2012.0,7,27.4906
2012.0,8,27.4666
2012.0,9,26.4697
2012.0,10,25.7243
2012.0,11,24.3128
2012.0,12,22.4016
2013.0,1,20.2787
2013.0,2,22.9052
2013.0,3,23.9591
2013.0,4,25.9443
2013.0,5,27.2649
2013.0,6,27.3868
2013.0,7,27.2
2013.0,8,27.3971
2013.0,9,25.9728
2013.0,10,24.4809
2013.0,11,23.375
2013.0,12,18.6481
2014.0,1,18.8903
2014.0,2,20.5782
2014.0,3,22.9839
2014.0,4,26.1655
2014.0,5,27.0155
2014.0,6,27.994
2014.0,7,27.3625
2014.0,8,27.2949
2014.0,9,26.9982
2014.0,10,25.6917
2014.0,11,24.0814
2014.0,12,20.3978
2015.0,1,19.9524
2015.0,2,21.5853
2015.0,3,23.5692
2015.0,4,25.8273
2015.0,5,28.4432
2015.0,6,28.5632
2015.0,7,27.455
2015.0,8,27.5118
2015.0,9,27.0807
2015.0,10,25.3536
2015.0,11,24.7644
2015.0,12,22.0768
2016.0,1,20.28666666666667
2016.0,2,19.126666666666665
2016.0,3,22.153333333333332
2016.0,4,26.013333333333332
2016.0,5,27.59333333333333
2016.0,6,28.259999999999998
2016.0,7,27.873333333333335
2016.0,8,27.64
2016.0,9,26.853333333333335
2016.0,10,25.90666666666667
2016.0,11,23.506666666666668
2016.0,12,21.446666666666665
2017.0,1,20.993333333333332
2017.0,2,20.853333333333335
2017.0,3,22.946666666666665
2017.0,4,25.073333333333334
2017.0,5,26.773333333333333
2017.0,6,28.053333333333335
2017.0,7,27.006666666666668
2017.0,8,27.36
2017.0,9,27.253333333333334
2017.0,10,24.913333333333334
2017.0,11,22.82
2017.0,12,19.9
2018.0,1,20.166666666666668
2018.0,2,19.58
2018.0,3,22.933333333333334
2018.0,4,24.646666666666665
2018.0,5,27.459999999999997
2018.0,6,27.7
2018.0,7,27.459999999999997
2018.0,8,27.233333333333334
2018.0,9,26.753333333333334
2018.0,10,25.1
2018.0,11,23.733333333333334
2018.0,12,21.68
2019.0,1,20.233333333333334
2019.0,2,23.046666666666667
2019.0,3,24.053333333333335
2019.0,4,27.006666666666668
2019.0,5,27.68
2019.0,6,28.946666666666665
2019.0,7,28.279999999999998
2019.0,8,27.71333333333333
2019.0,9,26.533333333333335
2019.0,10,25.386666666666667
2019.0,11,23.153333333333332
2019.0,12,20.513333333333332
2020.0,1,21.533333333333335
2020.0,2,21.553333333333335
2020.0,3,24.553333333333335
2020.0,4,24.38
2020.0,5,28.40666666666667
2020.0,6,28.826666666666664
2020.0,7,28.413333333333334
2020.0,8,27.613333333333333
2020.0,9,27.413333333333334
2020.0,10,24.533333333333335
2020.0,11,23.59333333333333
2020.0,12,20.433333333333334
2021.0,1,18.486666666666668
2021.0,2,21.12
2021.0,3,23.653333333333332
2021.0,4,25.68
2021.0,5,27.959999999999997
2021.0,6,28.553333333333335
2021.0,7,28.026666666666664
2021.0,8,28.09333333333333
2021.0,9,26.473333333333336
2021.0,10,24.506666666666668
2021.0,11,22.71333333333333
2021.0,12,20.326666666666664
2022.0,1,20.613333333333333
2022.0,2,19.42
2022.0,3,23.753333333333334
2022.0,4,24.533333333333335
2022.0,5,26.046666666666667
2022.0,6,28.09333333333333
2022.0,7,27.84
2022.0,8,27.226666666666667
2022.0,9,26.493333333333332
2022.0,10,24.586666666666666
2022.0,11,24.4
2022.0,12,19.71333333333333
