Năm,Địa phương,1,2,3,4,5,6,7,8,9,10,11,12
"2022","Lai Châu","145.9","124.7","168.2","194","121.4","62.8","217.8","183.8","133.6","182.8","197.9","88.9"
"2022","Sơn La","150.2","82.6","160.8","197","136.1","130.9","237.3","199.9","154.2","220.4","209.2","83"
"2022","Tuyên Quang","35.1","13.2","27.7","125.9","105.4","174.7","232.2","203.6","147.5","178.7","152.5","94.2"
"2022","Hà Nội (Láng)","39.9","30.9","41.2","121.7","91.4","169.6","174.7","145.1","118.7","163.6","120","91.4"
"2022","Bãi Cháy","52.7","31.7","61.8","116.8","96.2","136.7","195.7","156","137.5","180","143.2","115.2"
"2022","Nam Định","34.4","27.5","49.4","108.2","88.8","186.6","190.7","151.7","133.2","165","126.2","102.1"
"2022","Vinh","53.8","22.4","67.8","146.1","151.4","212.6","240.7","195.5","154","132.8","114.1","44.4"
"2022","Huế","118.3","37.2","138.7","167.2","139.5","279.7","260.8","207.2","167.4","85.2","162","47.1"
"2022","Đà Nẵng","139.6","69.6","172.7","183.5","164.9","289.9","266","223.8","183.5","127.8","166.3","55.2"
"2022","Quy Nhơn","194.6","124","241.8","230.1","246","310.8","248.9","237.3","197","150.9","157.2","88.9"
"2022","Pleiku","250.4","243.1","253.9","219.2","168.2","228.2","141.4","142","141.6","159.9","197.7","199.4"
"2022","Đà Lạt","135.5","201.2","190.3","156.2","145.2","179.6","114.3","136","120.1","142.3","160.2","185.3"
"2022","Nha Trang","216.5","135.6","213.2","195.8","230.8","267.1","186.2","228.5","180.1","140.2","158.5","98"
"2022","Vũng Tàu","264.8","242.4","266.8","253.4","194.5","266.3","183.9","209","197","163.4","173.6","202.6"
"2022","Cà Mau","190.3","169.3","192.2","210.9","143.9","176.2","126.2","146","92.8","102.4","103.5","126.9"
"2021","Lai Châu","118.6","163","195","178.7","238","104.8","123.2","157.7","186.9","107.2","102.1","167.3"
"2021","Sơn La","139.8","171.1","189.1","191.5","292.7","152.4","160.9","216.5","199.3","114.4","126.9","178.9"
"2021","Tuyên Quang","76.5","59.4","28","77.5","238","187.3","219.7","219.3","194.5","103.8","82.6","123.3"
"2021","Hà Nội (Láng)","79.2","76","22.6","71.6","197.4","169.8","207.3","163.4","134.8","88","98.7","106.6"
"2021","Bãi Cháy","82.5","126.7","30.1","31.7","155.1","184.8","212.2","126.5","148.2","116.6","122.3","136.2"
"2021","Nam Định","70.4","96","31","55.3","218.3","192.4","223.5","172.2","137.9","95.1","120.3","112.1"
"2021","Vinh","61","94.8","59.1","117.7","278.3","242.2","250.1","255.9","162","75.4","62.7","91.7"
"2021","Huế","65.4","199.4","175.8","224.8","284.9","259.1","251.7","263.3","176.5","89.8","79.9","25.8"
"2021","Đà Nẵng","66.4","186.5","206.6","229.7","313.9","251.4","261.9","265.8","180.4","126.5","100.2","58.2"
"2021","Quy Nhơn","108.4","203.9","260","260.7","312","270.5","224.1","283.6","184.4","142.1","78.9","101.9"
"2021","Pleiku","246.4","261.2","297","247.9","246","188.7","162.1","178.7","150.9","125.2","154.3","211.5"
"2021","Đà Lạt","208.6","233.3","251.4","197.7","188.8","171","134.5","163.3","105.1","83.6","88","187.7"
"2021","Nha Trang","127.9","212.3","267.5","264.6","266","249.7","216.8","279.7","186.4","148.7","65.5","95.2"
"2021","Vũng Tàu","217.6","224.3","301.2","264.3","237.8","241.8","210.4","247.7","191.8","168.2","160.2","192.3"
"2021","Cà Mau","127.8","188","233.7","197.5","173.1","186.9","140.8","146.5","111.6","126.8","96.9","140.4"
"2020","Lai Châu","181.3","156.1","221.5","160.5","277","137.9","154","151.7","146.4","155.3","156.1","130.5"
"2020","Sơn La","178.9","172.1","210","131.9","291.1","223.4","203.4","159.6","154.6","159.8","199.4","142"
"2020","Tuyên Quang","40.4","55.1","36.7","53.1","204","228.2","202.3","177.6","147.7","141.9","148.3","68.3"
"2020","Hà Nội (Láng)","59.8","48.6","42.8","57.3","179.9","214.8","195.8","118.9","111.2","88.9","119.6","81.9"
"2020","Bãi Cháy","70.4","68.2","38.8","49.5","169.4","215.4","228.7","147.8","132.3","112.1","120.7","100.2"
"2020","Nam Định","67.8","61.9","40","50.4","184.6","259.2","244.3","149.5","133.8","94.9","124","82.3"
"2020","Vinh","81.1","68.4","80.6","69","241.6","298.3","315.9","187.3","181","58.1","82.7","30.9"
"2020","Huế","174.9","189.2","194.6","111.5","262.8","270.5","309.9","217.9","235.6","58.5","70.6","24.5"
"2020","Đà Nẵng","157.6","190.9","211.5","161.8","269.8","276.6","307.6","202.8","250.5","56.4","102.5","31.2"
"2020","Quy Nhơn","192","186.7","294.7","245.8","319.3","289","298.2","227.2","250.1","124.1","115.7","67.8"
"2020","Pleiku","275.3","282.1","273.5","241.4","237.1","205.5","194.8","136.7","174.3","112","183.8","201.9"
"2020","Đà Lạt","263.4","233.8","236.2","211.3","182.7","143.1","164.2","155.4","121.4","85.4","165.7","131.7"
"2020","Nha Trang","242.5","193.7","293","253.1","307.2","236","255.1","230.9","226.7","122.3","154","68"
"2020","Vũng Tàu","272","258.6","298.4","291.7","275.7","182.4","226.6","194.5","207","130.4","192","154.2"
"2020","Cà Mau","208.3","218.8","258","242.7","227.6","97","159.6","169.9","134.9","78","144.2","144.8"
"2019","Lai Châu","131.5","246.6","190.4","241.5","231","127.4","91.1","187.1","185.1","174.4","164.9","219.4"
"2019","Sơn La","103.3","229.3","200","261.9","234.6","187.3","147","198.6","212.3","203","185.1","227.6"
"2019","Tuyên Quang","25.4","88.6","72","116.6","105.6","176.5","155.9","202.5","227","146.4","116.8","144.5"
"2019","Hà Nội (Láng)","28.5","78.6","44.6","98.3","95.5","137.8","139.8","137","183.7","127","126.1","128.1"
"2019","Bãi Cháy","32","65.2","31","72","117.4","150.7","143.4","139.9","192.2","152","148.4","122.1"
"2019","Nam Định","29.3","86.8","44.1","106.9","128.5","208.1","176","145.3","195.3","142.1","128.4","146.4"
"2019","Vinh","49.1","119.9","81.4","202.6","189.6","270.8","242.6","153.4","172.3","168.8","86.3","107.8"
"2019","Huế","81","203.9","157.6","229.8","236","293.3","231.4","166","147.3","225.8","118.8","99.1"
"2019","Đà Nẵng","103.4","224","191","238.7","258","280.1","228.8","193.7","163.9","212.8","126.7","97.3"
"2019","Quy Nhơn","172.8","255.7","275.1","303.5","301.3","307.7","257.6","243.9","161.6","223.7","123.3","141"
"2019","Pleiku","260.5","270.6","258.8","228.9","221.8","185.7","152.3","120","124.1","225.5","196.7","280.9"
"2019","Đà Lạt","224.7","239.2","219.1","209.7","192","202","149.7","142.6","103.8","177.7","177.7","275.8"
"2019","Nha Trang","170.2","241.2","273.4","302","278.3","256.1","217.1","261.2","183.2","217","149.5","182.2"
"2019","Vũng Tàu","238.5","259.4","298.1","299.7","257.7","200.3","204.9","203","174.6","246.3","200.5","231"
"2019","Cà Mau","180.3","223.1","257.1","245.3","190.7","110.7","141.1","133.8","130.3","121.7","157.1","172.7"
"2018","Lai Châu","127.5","153","176.5","196.8","190","84.4","158.4","127.9","118.5","130.3","235.2","146.5"
"2018","Sơn La","129.6","127.1","178.3","200.3","231.5","125.2","155.5","134.6","188.1","190.3","220","140"
"2018","Tuyên Quang","41.7","45.8","96.8","71.9","217.7","157.1","178.6","146.5","176","140.5","138.4","86.5"
"2018","Hà Nội (Láng)","24.9","24.9","83.2","63.1","208.1","156","130","124.8","118.6","133.6","115.1","91.9"
"2018","Bãi Cháy","46.3","42.4","97.7","74.2","216.8","160.1","133.8","127.5","160.6","181.6","153.2","86.6"
"2018","Nam Định","26.2","42.9","93.4","81.2","244.5","174.3","129","108.8","144","146.3","137.3","103.8"
"2018","Vinh","36.3","41.3","102","144.7","262.5","196.2","144.3","164.2","205.9","161.2","125.1","81.5"
"2018","Huế","42.3","88.2","156","179","279","191.3","162.8","188","232.9","224.1","132.3","77.8"
"2018","Đà Nẵng","56.3","138.3","162.8","220","283","181.9","169.3","172.2","248","206.7","143.8","80.9"
"2018","Quy Nhơn","89.8","183","251.9","278.3","285.7","173.5","209.4","185.8","249.4","228.5","180.6","129.3"
"2018","Pleiku","228.5","277","253.2","242.8","218.8","107.2","89.2","68.4","163.1","242.1","227.3","192.9"
"2018","Đà Lạt","189.7","236.7","229.4","211.4","189.8","100.9","114.6","89.6","149","212.2","179.8","144.9"
"2018","Nha Trang","109.4","208.9","255","280.7","272.9","184.7","223.6","215.7","230.8","231.4","169.8","119.4"
"2018","Vũng Tàu","176.2","240.7","281.5","296.1","238.7","196","191.3","182.3","205","220.5","195.1","170.5"
"2018","Cà Mau","128.1","196.6","245.7","248.3","192.6","123.2","116.4","135.6","134.2","174","141.9","127.1"
"2017","Lai Châu","122","150.5","184.2","164.5","198.6","110.4","121.4","104.5","132.9","112.5","138.8","158.8"
"2017","Sơn La","102.3","156.2","200.1","187.1","231.1","162.2","157.2","145.6","172.4","132.4","137.6","142.3"
"2017","Tuyên Quang","67.4","73.6","61.3","102.6","196.9","146.2","141.3","147.3","177.3","120.8","115.1","98.5"
"2017","Hà Nội (Láng)","49.7","72.9","45.6","81.7","147.9","123.9","111.6","107.6","97.9","93.7","75.1","67.6"
"2017","Bãi Cháy","93.9","105","25.8","96.9","154.7","147.4","143.9","139","156.3","145.7","53","82.4"
"2017","Nam Định","49.3","70.2","26.5","94.8","154.7","144.4","107.3","125.9","148.1","89.3","68.6","79"
"2017","Vinh","30.6","76.9","51.8","147.3","193.2","214.4","162.6","170.2","203.3","70.6","44","43.9"
"2017","Huế","80.5","101","145.1","169.8","179.4","262.1","194.5","238.4","225.7","98.1","63.7","34.5"
"2017","Đà Nẵng","102.5","104.1","181.4","202.4","211.7","288.3","188.1","254.5","243.9","133","83.2","53.5"
"2017","Quy Nhơn","115.4","141.8","243.6","234.1","255","303.6","190.3","264.6","260","152.9","97.4","86.8"
"2017","Pleiku","252.3","236.7","262.1","234","182.4","175.9","98.9","143","169.1","159.7","172.2","199.3"
"2017","Đà Lạt","151.6","206.4","225.5","172.6","161","187.1","97.8","154.4","162.7","108.4","127.4","169.3"
"2017","Nha Trang","95.5","154.9","260","236.3","230.2","270.1","189.3","259.2","252.8","157.1","129","107.7"
"2017","Vũng Tàu","183.4","211.8","286.4","287.5","238.8","200.3","187.4","233.8","225.5","149.1","180.2","198.3"
"2017","Cà Mau","156.1","188","238.5","245.1","165.4","147.6","143.7","152.3","140.9","110.2","125.8","133.4"
"2016","Lai Châu","176.1","130","181.8","212.3","183.1","144.8","129.4","153.4","133.1","176.1","180.9","195.2"
"2016","Sơn La","148.2","120.2","193.3","258.4","224","235","185.5","177.7","157.5","193.9","171.8","196"
"2016","Tuyên Quang","47.3","103.6","42.4","123.2","163.7","261.3","219.8","173.6","187.8","180.8","117","151.5"
"2016","Hà Nội (Láng)","39.6","91.7","22.7","64.6","143.5","192.8","152.4","129.4","119.4","144.5","104.2","135"
"2016","Bãi Cháy","51.6","92.6","24.3","78.8","148.7","215.7","165.8","151.2","152.7","193.4","129.5","120.7"
"2016","Nam Định","34.4","100","18","49.1","155.4","221.4","177.5","131.6","118.1","146.9","102.9","95.7"
"2016","Vinh","37.9","101.6","34.7","125.2","235.4","251.4","262.3","181.6","111.7","88.8","67.4","38.5"
"2016","Huế","48.9","66.5","121.2","191.6","218","249.4","267.7","198.2","163.9","131.5","76.3","21"
"2016","Đà Nẵng","118.8","111.2","158.1","207.8","242","263.1","288.2","224.5","189.9","170.6","111.4","39.7"
"2016","Quy Nhơn","179.2","148.4","221.8","282.8","265.1","264.5","306.5","239.1","223.5","180.2","144.2","54.2"
"2016","Pleiku","263.2","285.5","276.5","263","221.3","178.4","199.2","114","125.4","151.9","212","136"
"2016","Đà Lạt","250.4","248.6","246.2","211.8","165.7","146.9","169.1","146.5","142.4","94.7","183.3","97.6"
"2016","Nha Trang","192.1","167.5","251","266.1","248.8","229.3","281.3","257.1","236.3","156.2","167","58.5"
"2016","Vũng Tàu","272.8","254","296","298","240.1","197.8","240.3","219.5","212.7","134.7","215.3","109.1"
"2016","Cà Mau","248.8","210.5","278.8","284.2","168.9","144.3","158.5","159.8","109.3","72.5","156.6","112.4"
"2015","Lai Châu","192.5","170.8","197.4","217.5","258.1","142.2","123","117","122.8","172.4","181.7","128.2"
"2015","Sơn La","181","150.1","188.1","222.1","291.1","193.5","165.5","173.1","179.9","221.2","183.1","103.2"
"2015","Tuyên Quang","100","74.9","46.8","135.2","240.2","211.3","179.1","191.2","157","196","106.5","46.2"
"2015","Hà Nội (Láng)","98.9","43.8","32.4","114.3","204.7","178","124","157.7","101","139","83.6","44.6"
"2015","Bãi Cháy","132.2","42.1","16.3","151","178.8","206.5","145.1","193.8","143.6","189","116.5","55.8"
"2015","Nam Định","114.5","15.7","28.5","130.8","233.7","227.7","136.5","191.8","134.8","147.7","107.3","50.4"
"2015","Vinh","98.5","52.6","52.8","144.5","285.9","278.8","117.3","231.2","175.5","161.9","111.3","40.5"
"2015","Huế","120.1","135.3","167.7","199.1","287.3","270.1","133.9","256.5","225.2","166.2","170.5","105.1"
"2015","Đà Nẵng","151.5","162.4","192.4","232.2","281.7","264.4","143.7","262.2","240","192.8","172.9","136.3"
"2015","Quy Nhơn","190.8","209.3","274","296.2","306.2","270.7","214.4","307","245.1","238.8","156.2","149"
"2015","Pleiku","293.8","264.1","284.6","275.3","232.7","188.4","125.4","191.4","174.6","222.6","244.1","259.7"
"2015","Đà Lạt","260.6","240","254.5","195.7","174.5","136.9","108.2","161.8","119.2","178.1","199.7","232.7"
"2015","Nha Trang","209.6","227.5","278.4","167.2","225.1","243.5","211.2","283.7","232.3","216.6","161.6","181.3"
"2015","Vũng Tàu","217.5","255.2","300.2","295.3","282.5","204.3","205.4","260.5","218.7","228","245.4","224.8"
"2015","Cà Mau","192","237","268.8","267.5","219.3","134.5","167.2","186.5","154.4","160.3","185.2","200.7"
"2014","Lai Châu","191.8","195.1","197.9","219.7","211.5","106.3","144","119.2","150.2","145.7","142.4","127.2"
"2014","Sơn La","188.4","183.1","183.2","208.8","242.2","134.7","179.2","158.4","195.2","205.1","149.4","127.4"
"2014","Tuyên Quang","127.8","42.2","20.4","38.1","202.2","133.7","191.4","180.5","178.5","165","86.7","91.8"
"2014","Hà Nội (Láng)","119.2","31.9","14.9","13.5","181.5","120.3","133","107.6","137.7","134.6","86.3","87.5"
"2014","Bãi Cháy","147.2","28.7","12.8","25.7","165.9","160.5","147.8","132.7","190.8","174.6","115.9","93.8"
"2014","Nam Định","116.6","28.6","13.6","11.5","191","152","135.4","112.3","187.1","137.3","89.1","83.5"
"2014","Vinh","125.2","12.5","41.5","79.5","248.9","188.5","222.9","162.8","182.4","103.5","93.5","41.2"
"2014","Huế","108.2","135","109.1","195.2","274.7","222.2","232.5","207.4","216","147.3","148.4","29.1"
"2014","Đà Nẵng","104.3","170.3","181.1","228.6","280.2","224","231.1","220.7","225.2","166","148.9","28.2"
"2014","Quy Nhơn","179.9","203.3","269.2","282.7","319.9","219.9","233.4","259.6","242.4","189","189.2","49.6"
"2014","Pleiku","277.9","271.9","291","227.6","257.7","133.2","105.8","166.2","160.9","221.7","242","192.8"
"2014","Đà Lạt","237.6","251.1","255.8","149.3","185.3","131.9","85.3","167.6","127.8","170.8","201.9","153.5"
"2014","Nha Trang","168.2","249.1","273.9","284.3","307.6","222.9","230.1","277.7","242.6","208.3","173.7","67.4"
"2014","Vũng Tàu","207.2","257.1","296.7","272.7","264.1","175.7","190.7","215.6","209.1","205.6","238.2","161.1"
"2014","Cà Mau","175","239.4","283","244.1","196","109.8","128.9","190.9","156.3","145.9","172.2","154.3"
"2013","Lai Châu","117.8","191.8","237.4","184.4","205","143.4","102.9","163.4","162.2","148.7","162.5","145.3"
"2013","Sơn La","93.9","155.2","229.2","192.7","225","184.5","137.8","182.6","153.9","163.1","129.1","179.5"
"2013","Tuyên Quang","8.2","60.2","123","102.9","191.9","193.6","173.5","181.7","140.9","161.8","77.1","156.7"
"2013","Hà Nội (Láng)","12.2","38.9","75.4","69","158","161.7","119.9","140.9","89.4","134.9","68.8","158.7"
"2013","Bãi Cháy","27.3","30","65.4","63.7","123.2","163.9","95.2","151.4","112.5","159.6","85.1","201.4"
"2013","Nam Định","13.4","42","45.7","71.8","175.7","167.8","131.7","153.8","90.3","123.9","49","154.5"
"2013","Vinh","21","44","106.9","103.9","228.4","224.3","191.4","175.8","66","97.6","40","73.6"
"2013","Huế","89.4","143.4","159.1","159.6","261","225.7","207","181.5","129.2","115.5","77","17.5"
"2013","Đà Nẵng","126.1","156.5","173","172","288.3","237.4","214.5","164","145.3","136.5","110.8","51.1"
"2013","Quy Nhơn","158.4","193.5","269.6","242.9","307.2","211.7","232.5","157.7","173.8","142.6","134.2","116.8"
"2013","Pleiku","270.3","257.9","254.3","214.1","236.5","155.2","125.7","88.7","95.4","167.4","193.7","251"
