Năm,Địa phương,1,2,3,4,5,6,7,8,9,10,11,12
"2013","Đà Lạt","224.8","235.1","215.7","177.1","194.2","132.2","124.8","104.9","83.5","162.2","156.6","208.8"
"2013","Nha Trang","183.7","200.4","276.4","245.7","288.4","208.7","232.3","223.3","183.8","189.9","138.1","127.3"
"2013","Vũng Tàu","201.7","232.7","288.4","203.5","227.7","157.8","157.1","198.7","141.1","190.8","181","147.8"
"2013","Cà Mau","150.5","181.1","273.1","199.3","179.8","131.1","142.7","174","116.1","158.6","164.8","115.9"
"2012","Lai Châu","115.6","174.7","153","250.4","182.4","83","100.3","167.1","115.4","182.8","151.7","170.1"
"2012","Sơn La","90.2","145.3","159.9","248.7","213.3","127","171","215.8","159.3","211.4","159.9","166.5"
"2012","Tuyên Quang","15.3","16","57.4","166.2","194.9","121.2","173.5","224.1","145.1","138.3","82.9","37.6"
"2012","Hà Nội (Láng)","4.8","18.5","24.3","94.9","0","107.7","145.4","160.3","112","99.9","99.7","42.2"
"2012","Bãi Cháy","11.5","16","12.7","77.4","162.2","110.4","152.9","168.2","157","143.8","85.5","49.4"
"2012","Nam Định","3.4","10.7","12.5","104.7","173.4","117.5","175.8","158.9","131.2","112.6","110","42.7"
"2012","Vinh","0.1","26.9","61.2","168.1","198.2","145","228.9","197.9","143","135.1","98.6","57.6"
"2012","Huế","31","62.7","111.3","180.1","240.7","194.4","236.3","231.2","144.8","177.8","146.7","108.9"
"2012","Đà Nẵng","63.9","127","177.7","209.9","258.2","183.5","242","219.4","168.5","162.5","156.2","132.5"
"2012","Quy Nhơn","119.9","183.7","222.1","275.2","299.9","220.7","240.9","248.1","196.2","185.9","199.2","175.7"
"2012","Pleiku","235.8","257.9","235.4","233","207.8","137.1","151.8","130.7","139","205.3","254.7","281.3"
"2012","Đà Lạt","156","193.5","206.2","200.5","187.2","151.1","141.5","149.7","97.6","194.6","203.1","230.4"
"2012","Nha Trang","114.9","216.2","228.1","280.4","293.8","236.3","249.3","271.9","183.5","213.4","222.8","177.5"
"2012","Vũng Tàu","205.8","249.5","256.6","265.5","249.7","197","199.7","243.4","138.1","216.7","213.9","225.6"
"2012","Cà Mau","135.7","213.2","224.4","227.2","185.4","139.9","145.9","189.3","96.7","165.5","160","188.7"
"2011","Lai Châu","47.7","177.6","99.5","156.9","174","107.2","166.8","179.1","154","140.3","164.9","96.4"
"2011","Sơn La","31.1","148.9","80.5","143.3","188.2","136.7","190.5","196.4","171.7","163.6","191.3","140.6"
"2011","Tuyên Quang","1.3","35.6","28","70.8","171.3","158.4","196.8","214.2","144","109.2","155.7","104.3"
"2011","Hà Nội (Láng)","4","37.9","15","57","138.5","127.2","151.4","151","102.7","76.8","106.5","95.6"
"2011","Bãi Cháy","13.3","55.8","22.7","86.6","156.8","168.4","196.6","177.5","146","122.8","173.5","110.8"
"2011","Nam Định","7.4","39","15.8","64.3","160.6","168.8","191.2","180","112.7","65.7","91.2","67.9"
"2011","Vinh","0.7","37.7","25.1","102.4","192.2","222.1","200.7","186.7","98","41.4","70.4","10.8"
"2011","Huế","14","101.6","73.4","149.9","218.9","217.9","216.9","204.7","105.7","84.9","101","8.6"
"2011","Đà Nẵng","39.8","161.9","113","174.8","258.7","222.9","232.8","231.1","105.5","107.7","115.3","18.1"
"2011","Quy Nhơn","58","202.1","108.1","252.6","280.4","249.4","261.5","272.3","164.8","147.4","143.2","38.9"
"2011","Pleiku","231.4","260.8","201.6","251.8","203.4","108.9","138.7","151.1","73.2","144.1","219.1","230.8"
"2011","Đà Lạt","162.5","218.3","142.4","188.3","179.5","128.8","144.6","178.2","96.3","150.7","184.9","138.3"
"2011","Nha Trang","80.4","214.7","112.9","257.9","285.9","269.1","275.1","293.2","192.6","193","154.3","45.2"
"2011","Vũng Tàu","158.2","244.7","202.8","249.9","222.4","193.7","203","238.3","151","221.5","200.1","149.7"
"2011","Cà Mau","137.3","186.1","192.2","228.5","172.3","118.1","158.5","177.4","105.2","176.8","144.2","96.3"
"2010","Lai Châu","151.1","208.9","151.4","192.4","234.5","126.8","127.1","173.9","153.3","139.8","151.6","103"
"2010","Sơn La","159.1","213.6","179.3","194.1","228.1","164","177.1","159.3","183.1","164.6","193.7","147.2"
"2010","Tuyên Quang","89.1","77.1","57.5","102.7","156.9","190.4","157.3","226.2","188","134.8","129.3","68.7"
"2010","Hà Nội (Láng)","34.2","94.2","53","51.1","124.8","158.5","180.5","121.3","146.1","108.6","104.6","79.1"
"2010","Bãi Cháy","39.2","57","34.9","34.7","91.4","147.1","218.4","118.4","162.8","151.8","135.2","94.7"
"2010","Nam Định","33.6","86.1","46.7","58.6","150.3","165.5","221.9","125.2","141.7","124.8","78.4","72.2"
"2010","Vinh","33","82","95","88","220","206","225","148","156","96","49","86"
"2010","Huế","85.2","147.1","169.7","145","252.1","265","253.3","192.2","197.6","90.4","54.4","121.8"
"2010","Đà Nẵng","39.1","87.4","107.4","104.4","207.9","212.2","237.6","108.8","145.3","69.3","29.7","84.9"
"2010","Quy Nhơn","186.3","239.8","247.7","268.6","306.9","272.7","262.1","260.6","210.3","115.5","23","135.1"
"2010","Pleiku","275.1","240.8","262.7","210.1","192.2","170","109.9","151.5","91.3","157.6","214.4","248"
"2010","Đà Lạt","216.5","194.6","228.7","167","154.5","172.3","127.3","143.8","73.4","142.3","172.5","236.2"
"2010","Nha Trang","212.6","256.9","235.1","280.4","304.3","289.1","227.9","218.2","229.4","95.2","76.5","101.7"
"2010","Vũng Tàu","203.2","208.8","303.2","231.1","171.5","213.2","195.6","235.7","158.5","217","185.5","252.6"
"2010","Cà Mau","170.2","170","245.7","183.2","147.4","184.8","113.8","160.2","80.8","160.9","130.2","167.1"
"2009","Lai Châu","132.3","204.9","176.6","193.8","201.6","111.9","135.1","214","188.8","193.6","175.2","122.1"
"2009","Sơn La","161.4","210.9","169.4","200","208.5","138.3","144.9","215.9","207.5","187.5","190","173.8"
"2009","Tuyên Quang","89.1","77.1","57.5","102.7","156.9","190.4","157.3","226.2","188","134.8","129.3","68.7"
"2009","Hà Nội (Láng)","104.7","74.9","50.1","85.6","142.8","166.6","142.9","171.7","132.3","125","138.3","78.1"
"2009","Bãi Cháy","141.7","90.9","34.6","86.5","141.5","181","173","182.4","167.8","154.7","164.4","83.7"
"2009","Nam Định","101.3","73.5","44.9","73.7","155.1","189.1","174.1","183.4","136.9","123.5","137.4","61.4"
"2009","Vinh","74.6","99.3","70.1","110.3","162.3","203.9","197.5","181.1","136.2","113.6","108","66.9"
"2009","Huế","66.5","166.4","131.4","127.5","213.9","252.9","213.5","211","140","117.6","105","114.5"
"2009","Đà Nẵng","116.8","178","187.4","163.2","226.1","256.4","211.9","235.1","135.4","136.2","116","150.3"
"2009","Quy Nhơn","154.4","201.5","245.7","223.4","227.2","239","223.2","262.6","165","184.1","125","174.9"
"2009","Pleiku","275.1","240.8","262.7","210.1","198.2","170","109.9","151.5","91.3","157.6","214.4","248"
"2009","Đà Lạt","216.5","194.6","228.7","167","154.5","172.3","127.3","143.8","73.4","142.3","172.5","236.2"
"2009","Nha Trang","176.3","209.2","252.4","193.2","190.5","262.6","239.1","282.5","166.2","200.4","130.8","189.9"
"2009","Vũng Tàu","203.2","208.8","303.2","231.1","171.5","213.2","195.6","235.7","158.5","217","185.5","252.6"
"2009","Cà Mau","170.2","170","245.7","183.2","147.4","184.8","113.8","160.2","80.8","160.9","130.2","167.1"
"2008","Lai Châu","139","47","135","186","204","80","100","125","184","148","158","139"
"2008","Sơn La","167","35","170","178","210","108","112","157","204","137","201","152"
"2008","Tuyên Quang","65","27","69","71","156","126","155","147","178","126","139","99"
"2008","Hà Nội (Láng)","63","26","68","73","143","116","144","124","123","92","148","114"
"2008","Bãi Cháy","69","29","79","82","173","100","108","134","122","124","163","155"
"2008","Nam Định","70","30","65","74","164","106","147","133","119","90","124","93"
"2008","Vinh","57","25","94","123","188","155","177","210","110","46","79","50"
"2008","Huế","68","1","122","169","193","211","265","189","145","74","66","43"
"2008","Đà Nẵng","110","24","158","241","227","227","277","202","165","112","68","49"
"2008","Quy Nhơn","148","90","193","280","272","278","283","235","186","165","64","95"
"2008","Pleiku","249","241","252","252","176","199","185","153","123","161","157","201"
"2008","Đà Lạt","184","192","193","204","143","191","165","151","90","146","91","170"
"2008","Nha Trang","157","143","235","271","266","285","263","239","162","206","79","101"
"2008","Vũng Tàu","209","211","286","249","203","223","240","196","152","208","164","168"
"2008","Cà Mau","157","169","253","216","166","127","173","173","110","142","132","121"
"2007","Lai Châu","130","189","202","134","133","117","63","126","113","121","131","141"
"2007","Sơn La","141","220","196","152","198","181","124","170","170","172","201","158"
"2007","Tuyên Quang","60","84","31","82","165","203","172","169","151","122","184","49"
"2007","Hà Nội (Láng)","69","75","25","88","146","218","209","157","129","107","181","58"
"2007","Bãi Cháy","71","63","9","78","159","185","222","136","119","141","190","36"
"2007","Nam Định","63","54","12","89","150","226","258","117","126","97","164","39"
"2007","Vinh","44","98","72","127","198","256","292","155","136","42","112","32"
"2007","Huế","33","185","136","115","173","261","275","148","154","48","38","93"
"2007","Đà Nẵng","46","182","174","181","231","277","290","170","200","76","49","126"
"2007","Quy Nhơn","95","224","243","240","260","276","278","209","211","139","85","151"
"2007","Pleiku","245","268","214","234","207","185","145","95","130","140","131","254"
"2007","Đà Lạt","170","251","204","205","199","150","129","104","116","95","114","213"
"2007","Nha Trang","123","240","255","274","260","255","245","217","208","146","126","153"
"2007","Vũng Tàu","182","267","271","265","199","169","165","134","158","188","161","190"
"2007","Cà Mau","149","250","241","242","164","163","126","121","109","124","133","143"
"2006","Lai Châu","158","157","153","185","165","137","125","174","159","172","160","139"
"2006","Sơn La","174","112","136","192","187","171","128","163","197","183","259","161"
"2006","Tuyên Quang","70","20","19","109","174","177","171","127","183","137","140","94"
"2006","Hà Nội (Láng)","74","32","26","102","159","170","145","97","170","125","152","111"
"2006","Bãi Cháy","72","47","19","94","154","158","156","113","188","174","159","123"
"2006","Nam Định","65","20","20","108","186","188","160","118","175","146","149","83"
"2006","Vinh","66","29","40","183","222","229","185","120","164","126","149","45"
"2006","Huế","89","81","108","186","239","279","183","173","151","183","182","45"
"2006","Đà Nẵng","94","115","164","240","261","290","199","178","172","193","209","78"
"2006","Quy Nhơn","91","161","232","265","269","270","178","201","193","194","213","134"
"2006","Pleiku","201","253","258","240","223","211","88","95","160","229","257","240"
"2006","Đà Lạt","213","219","236","205","197","161","106","121","135","150","241","229"
"2006","Nha Trang","137","190","266","286","282","261","219","228","207","223","247","166"
"2006","Vũng Tàu","198","247","266","284","247","200","169","181","183","190","246","202"
"2006","Cà Mau","181","227","241","226","178","159","124","150","139","157","217","176"
"2005","Lai Châu","118","171","139","167","224","62","135","85","164","166","123","117"
"2005","Sơn La","129","168","158","173","227","110","203","98","180","186","184","128"
"2005","Tuyên Quang","38","35","43","91","211","135","213","146","167","147","108","94"
"2005","Hà Nội (Láng)","41","22","36","88","193","125","190","137","165","105","131","70"
"2005","Bãi Cháy","22","15","32","77","206","109","203","128","163","145","148","59"
"2005","Nam Định","33","9","31","79","202","128","210","132","145","109","122","49"
"2005","Vinh","62","49","66","124","243","159","238","141","134","88","73","25"
"2005","Huế","118","113","98","164","242","216","221","176","175","104","123","9"
"2005","Đà Nẵng","157","172","151","193","246","220","217","170","181","109","138","12"
"2005","Quy Nhơn","172","198","205","265","306","261","231","167","173","121","132","17"
"2005","Pleiku","288","262","263","259","231","193","108","105","112","141","166","111"
"2005","Đà Lạt","268","247","238","209","184","159","115","120","90","98","146","72"
"2005","Nha Trang","206","231","250","278","279","236","189","189","168","151","139","21"
"2005","Vũng Tàu","245","275","304","282","249","214","171","196","168","201","192","104"
"2005","Cà Mau","255","264","275","276","190","191","134","177","145","161","161","96"
"2004","Lai Châu","158","143","155","178","144","103","121","161","126","122","123","148"
"2004","Sơn La","135","115","118","174","153","143","119","182","158","156","161","219"
"2004","Tuyên Quang","25","61","44","101","131","148","128","126","154","150","107","166"
"2004","Hà Nội (Láng)","36","64","46","74","141","185","121","160","122","148","136","161"
"2004","Bãi Cháy","56","71","49","81","136","200","80","177","163","169","152","160"
"2004","Nam Định","26","62","52","73","143","210","92","155","127","120","112","140"
"2004","Vinh","45","70","44","110","165","220","135","208","152","103","86","120"
"2004","Huế","83","47","112","183","217","234","192","229","136","113","117","113"
"2004","Đà Nẵng","95","153","131","215","283","239","217","242","162","147","112","125"
"2004","Quy Nhơn","138","205","194","257","270","220","251","281","179","154","121","109"
"2004","Pleiku","256","288","262","247","232","140","163","124","156","221","258","259"
"2004","Đà Lạt","222","229","227","184","175","131","59","96","169","196","226","206"
"2004","Nha Trang","183","251","211","249","242","222","270","244","232","189","148","164"
"2004","Vũng Tàu","259","251","268","266","211","170","226","258","209","197","260","204"
"2004","Cà Mau","234","239","241","244","175","144","146","137","161","169","238","191"
"2003","Lai Châu","117","158","162","231","192","111","149","164","156","117","177","158"
"2003","Sơn La","120","196","153","206","213","147","190","164","199","160","213","154"
"2003","Tuyên Quang","105","86","72","119","168","252","178","174","164","145","150","92"
"2003","Hà Nội (Láng)","113","94","76","121","176","177","225","127","149","148","131","104"
"2003","Bãi Cháy","127","71","70","111","179","148","229","91","151","153","167","132"
"2003","Nam Định","104","65","66","140","184","167","254","116","130","159","118","87"
"2003","Vinh","83","73","79","141","221","213","289","191","146","136","96","62"
"2003","Huế","92","123","128","196","250","236","269","177","153","144","125","37"
"2003","Đà Nẵng","116","162","175","240","256","238","273","205","163","150","134","38"
"2003","Quy Nhơn","173","181","229","286","227","276","251","241","210","147","171","65"
"2003","Pleiku","282","195","277","275","173","184","184","125","134","177","209","191"
"2003","Đà Lạt","265","243","224","226","126","178","141","152","92","105","192","159"
"2003","Nha Trang","195","204","261","312","184","253","247","257","213","154","191","87"
"2003","Vũng Tàu","262","266","296","295","134","239","207","193","172","NaN","220","165"
"2003","Cà Mau","251","260","297","279","104","200","146","173","126","121","204","158"
"2002","Lai Châu","103","151","173","217","149","118","84","149","183","136","134","100"
"2002","Sơn La","132","145","177","250","160","119","92","168","168","162","142","126"
"2002","Tuyên Quang","81","34","64","127","123","148","134","166","165","146","104","75"
"2002","Hà Nội (Láng)","69","43","66","124","147","136","102","149","146","139","100","62"
"2002","Bãi Cháy","96","36","54","114","141","137","127","165","136","155","105","47"
"2002","Nam Định","75","19","49","107","164","158","101","156","166","144","89","59"
"2002","Vinh","83","32","41","175","178","209","111","142","124","143","70","40"
"2002","Huế","103","117","50","211","221","245","174","174","90","143","57","82"
"2002","Đà Nẵng","160","176","71","233","239","267","191","175","86","175","102","102"
"2002","Quy Nhơn","175","200","97","273","287","260","204","167","142","167","94","112"
"2002","Pleiku","299","265","134","250","216","254","118","105","146","182","166","244"
"2002","Đà Lạt","270","227","138","227","219","172","159","96","113","154","124","184"
"2002","Nha Trang","175","240","162","280","283","146","242","192","92","212","114","187"
"2002","Vũng Tàu","271","250","140","292","257","209","217","177","179","222","169","251"
"2002","Cà Mau","265","252","150","264","224","155","173","113","114","182","190","258"
