1990	66.016,70
1991	67.242,40
1992	68.450,10
1993	69.644,50
1994	70.824,50
1995	71.995,50
1996	73.156,70
1997	74.306,90
1998	75.456,30
1999	76.596,70
2000	77.630,90
2001	78.620,50
2002	79.537,70
2003	80.467,40
2004	81.436,40
2005	82.392,10
2006	83.311,20
2007	84.218,50
2008	85.118,70
2009	86.025,00
2010	87.067,30
2011	88.145,80
2012	89.202,90
2013	90.191,40
2014	91.203,80
2015	92.228,60
2016	93.250,70
2017	94.286,00
2018	95.385,20
2019	96.484,00
2020	97.582,69
2021	98.504,40
Sơ bộ 2022	99.474,42