Date,Population
2002-01-01,79537700.0
2002-02-01,79615175.0
2002-03-01,79692650.0
2002-04-01,79770125.0
2002-05-01,79847600.0
2002-06-01,79925075.0
2002-07-01,80002550.0
2002-08-01,80080025.0
2002-09-01,80157500.0
2002-10-01,80234975.0
2002-11-01,80312450.0
2002-12-01,80389925.0
2003-01-01,80467400.0
2003-02-01,80548150.0
2003-03-01,80628900.0
2003-04-01,80709650.0
2003-05-01,80790400.0
2003-06-01,80871150.0
2003-07-01,80951900.0
2003-08-01,81032650.0
2003-09-01,81113400.0
2003-10-01,81194150.0
2003-11-01,81274900.0
2003-12-01,81355650.0
2004-01-01,81436400.0
2004-02-01,81516041.67
2004-03-01,81595683.33
2004-04-01,81675325.0
2004-05-01,81754966.67
2004-06-01,81834608.33
2004-07-01,81914250.0
2004-08-01,81993891.67
2004-09-01,82073533.33
2004-10-01,82153175.0
2004-11-01,82232816.67
2004-12-01,82312458.33
2005-01-01,82392100.0
2005-02-01,82468691.67
2005-03-01,82545283.33
2005-04-01,82621875.0
2005-05-01,82698466.67
2005-06-01,82775058.33
2005-07-01,82851650.0
2005-08-01,82928241.67
2005-09-01,83004833.33
2005-10-01,83081425.0
2005-11-01,83158016.67
2005-12-01,83234608.33
2006-01-01,83311200.0
2006-02-01,83386808.33
2006-03-01,83462416.67
2006-04-01,83538025.0
2006-05-01,83613633.33
2006-06-01,83689241.67
2006-07-01,83764850.0
2006-08-01,83840458.33
2006-09-01,83916066.67
2006-10-01,83991675.0
2006-11-01,84067283.33
2006-12-01,84142891.67
2007-01-01,84218500.0
2007-02-01,84293516.67
2007-03-01,84368533.33
2007-04-01,84443550.0
2007-05-01,84518566.67
2007-06-01,84593583.33
2007-07-01,84668600.0
2007-08-01,84743616.67
2007-09-01,84818633.33
2007-10-01,84893650.0
2007-11-01,84968666.67
2007-12-01,85043683.33
2008-01-01,85118700.0
2008-02-01,85194225.0
2008-03-01,85269750.0
2008-04-01,85345275.0
2008-05-01,85420800.0
2008-06-01,85496325.0
2008-07-01,85571850.0
2008-08-01,85647375.0
2008-09-01,85722900.0
2008-10-01,85798425.0
2008-11-01,85873950.0
2008-12-01,85949475.0
2009-01-01,86025000.0
2009-02-01,86111858.33
2009-03-01,86198716.67
2009-04-01,86285575.0
2009-05-01,86372433.33
2009-06-01,86459291.67
2009-07-01,86546150.0
2009-08-01,86633008.33
2009-09-01,86719866.67
2009-10-01,86806725.0
2009-11-01,86893583.33
2009-12-01,86980441.67
2010-01-01,87067300.0
2010-02-01,87157175.0
2010-03-01,87247050.0
2010-04-01,87336925.0
2010-05-01,87426800.0
2010-06-01,87516675.0
2010-07-01,87606550.0
2010-08-01,87696425.0
2010-09-01,87786300.0
2010-10-01,87876175.0
2010-11-01,87966050.0
2010-12-01,88055925.0
2011-01-01,88145800.0
2011-02-01,88233891.67
2011-03-01,88321983.33
2011-04-01,88410075.0
2011-05-01,88498166.67
2011-06-01,88586258.33
2011-07-01,88674350.0
2011-08-01,88762441.67
2011-09-01,88850533.33
2011-10-01,88938625.0
2011-11-01,89026716.67
2011-12-01,89114808.33
2012-01-01,89202900.0
2012-02-01,89285275.0
2012-03-01,89367650.0
2012-04-01,89450025.0
2012-05-01,89532400.0
2012-06-01,89614775.0
2012-07-01,89697150.0
2012-08-01,89779525.0
2012-09-01,89861900.0
2012-10-01,89944275.0
2012-11-01,90026650.0
2012-12-01,90109025.0
2013-01-01,90191400.0
2013-02-01,90275766.67
2013-03-01,90360133.33
2013-04-01,90444500.0
2013-05-01,90528866.67
2013-06-01,90613233.33
2013-07-01,90697600.0
2013-08-01,90781966.67
2013-09-01,90866333.33
2013-10-01,90950700.0
2013-11-01,91035066.67
2013-12-01,91119433.33
2014-01-01,91203800.0
2014-02-01,91289200.0
2014-03-01,91374600.0
2014-04-01,91460000.0
2014-05-01,91545400.0
2014-06-01,91630800.0
2014-07-01,91716200.0
2014-08-01,91801600.0
2014-09-01,91887000.0
2014-10-01,91972400.0
2014-11-01,92057800.0
2014-12-01,92143200.0
2015-01-01,92228600.0
2015-02-01,92313775.0
2015-03-01,92398950.0
2015-04-01,92484125.0
2015-05-01,92569300.0
2015-06-01,92654475.0
2015-07-01,92739650.0
2015-08-01,92824825.0
2015-09-01,92910000.0
2015-10-01,92995175.0
2015-11-01,93080350.0
2015-12-01,93165525.0
2016-01-01,93250700.0
2016-02-01,93336975.0
2016-03-01,93423250.0
2016-04-01,93509525.0
2016-05-01,93595800.0
2016-06-01,93682075.0
2016-07-01,93768350.0
2016-08-01,93854625.0
2016-09-01,93940900.0
2016-10-01,94027175.0
2016-11-01,94113450.0
2016-12-01,94199725.0
2017-01-01,94286000.0
2017-02-01,94377600.0
2017-03-01,94469200.0
2017-04-01,94560800.0
2017-05-01,94652400.0
2017-06-01,94744000.0
2017-07-01,94835600.0
2017-08-01,94927200.0
2017-09-01,95018800.0
2017-10-01,95110400.0
2017-11-01,95202000.0
2017-12-01,95293600.0
2018-01-01,95385200.0
2018-02-01,95476766.67
2018-03-01,95568333.33
2018-04-01,95659900.0
2018-05-01,95751466.67
2018-06-01,95843033.33
2018-07-01,95934600.0
2018-08-01,96026166.67
2018-09-01,96117733.33
2018-10-01,96209300.0
2018-11-01,96300866.67
2018-12-01,96392433.33
2019-01-01,96484000.0
2019-02-01,96575557.5
2019-03-01,96667115.0
2019-04-01,96758672.5
2019-05-01,96850230.0
2019-06-01,96941787.5
2019-07-01,97033345.0
2019-08-01,97124902.5
2019-09-01,97216460.0
2019-10-01,97308017.5
2019-11-01,97399575.0
2019-12-01,97491132.5
2020-01-01,97582690.0
2020-02-01,97659499.17
2020-03-01,97736308.33
2020-04-01,97813117.5
2020-05-01,97889926.67
2020-06-01,97966735.83
2020-07-01,98043545.0
2020-08-01,98120354.17
2020-09-01,98197163.33
2020-10-01,98273972.5
2020-11-01,98350781.67
2020-12-01,98427590.83
2021-01-01,98504400.0
2021-02-01,98585235.0
2021-03-01,98666070.0
2021-04-01,98746905.0
2021-05-01,98827740.0
2021-06-01,98908575.0
2021-07-01,98989410.0
2021-08-01,99070245.0
2021-09-01,99151080.0
2021-10-01,99231915.0
2021-11-01,99312750.0
2021-12-01,99393585.0
